date,hour,day_x,weekday_x,month_x,weekend_x,season_x,EP_lag_1,EP_lag_24,DAHTL_TotalLoadValue,DAHTL_lag_1h,DAHTL_lag_24h,ATL_TotalLoadValue,ATL_lag_1h,ATL_lag_24h,Biomass_Capacity,Biomass_Output,Biomass_Utilization,Fossil_Gas_Capacity,Fossil_Gas_Output,Fossil_Gas_Utilization,Fossil_Oil_Capacity,Fossil_Oil_Output,Fossil_Oil_Utilization,Hydro_Water_Reservoir_Capacity,Hydro_Water_Reservoir_Output,Hydro_Water_Reservoir_Utilization,Nuclear_Capacity,Nuclear_Output,Nuclear_Utilization,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-01-28 21:00:00,21,28,1,1,0,0,65.46,30.17,11101.0,11614.0,11272.0,10914.0,11478.0,11226.0,236.0,117.22,0.4966949152542372,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,193.66,0.5868484848484848,6671.0,5823.53,0.8729620746514765,1.6955,3.3448973,139.73112,100.0,0.0,1.8705001,6.2545586,155.91003,100.0,0.0,2.0705001,18.928398,151.64908,100.0,0.0,48.224,47.862,110.25,109.4,74.297412,73.46494799999999,78.55,77.65,49.83
2025-01-28 22:00:00,22,28,1,1,0,0,49.83,23.95,10616.0,11101.0,10746.0,10372.0,10914.0,10835.0,236.0,117.21,0.4966525423728813,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,90.42,0.274,6671.0,5823.62,0.8729755658821766,1.6705,1.873025,54.217525,100.0,0.0,1.6955,3.3448973,139.73112,100.0,0.0,2.2205,15.338845,169.06685,95.0,0.0,48.224,47.862,110.25,109.4,74.297412,73.46494799999999,78.55,77.65,41.37
2025-01-28 23:00:00,23,28,1,1,0,0,41.37,22.28,10212.0,10616.0,10471.0,9983.0,10372.0,10633.0,236.0,113.79,0.4821610169491525,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,2.51,0.0076060606060606,6671.0,5823.83,0.8730070454204767,1.5205001,6.3614483,38.343708,100.0,0.0,1.6705,1.873025,54.217525,100.0,0.0,2.0705001,14.113728,192.00826,100.0,0.0,48.224,47.862,110.25,109.4,74.297412,73.46494799999999,78.55,77.65,42.95
2025-01-29 00:00:00,0,29,2,1,0,0,42.95,22.07,10017.0,10212.0,10258.0,9685.0,9983.0,10343.0,236.0,99.34,0.4209322033898304,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,2.51,0.0076060606060606,6671.0,5824.16,0.8730565132663768,1.6455001,8.783451,47.531776,100.0,0.0,1.5205001,6.3614483,38.343708,100.0,0.0,2.1705,13.181105,208.26181,99.5,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,41.83
2025-01-29 01:00:00,1,29,2,1,0,0,41.83,22.3,9922.0,10017.0,10155.0,9617.0,9685.0,10217.0,236.0,99.75,0.4226694915254237,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,2.51,0.0076060606060606,6671.0,5824.09,0.8730460200869435,1.7455001,9.90686,47.94336,100.0,0.0,1.6455001,8.783451,47.531776,100.0,0.0,1.6455001,11.81069,212.23825,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,41.33
2025-01-29 02:00:00,2,29,2,1,0,0,41.33,22.78,9901.0,9922.0,10132.0,9687.0,9617.0,9957.0,236.0,100.18,0.4244915254237287,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,2.51,0.0076060606060606,6671.0,5825.57,0.8732678758806776,2.2455,10.351986,62.38102,100.0,0.0,1.7455001,9.90686,47.94336,100.0,0.0,2.0705001,10.4643345,212.15991,78.5,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,41.08
2025-01-29 03:00:00,3,29,2,1,0,0,41.08,23.11,9984.0,9901.0,10229.0,9783.0,9687.0,9837.0,236.0,113.47,0.4808050847457627,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,2.51,0.0076060606060606,6671.0,5825.0,0.8731824314195773,2.4455,11.175675,67.0529,100.0,0.0,2.2455,10.351986,62.38102,100.0,0.0,1.2455001,9.063087,204.03757,55.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,41.67
2025-01-29 04:00:00,4,29,2,1,0,0,41.67,27.59,10416.0,9984.0,10616.0,10220.0,9783.0,10152.0,236.0,129.93,0.5505508474576272,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,23.99,0.0726969696969696,6671.0,5824.11,0.8730490181382101,2.6705,11.673649,68.45623,100.0,0.0,2.4455,11.175675,67.0529,100.0,0.0,0.7705,9.021103,199.23367,40.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,42.83
2025-01-29 05:00:00,5,29,2,1,0,0,42.83,32.02,11448.0,10416.0,11587.0,11242.0,10220.0,11288.0,236.0,134.44,0.5696610169491525,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,127.17,0.3853636363636363,6671.0,5822.33,0.872782191575476,2.8955,12.106691,54.97853,100.0,0.0,2.6705,11.673649,68.45623,100.0,0.0,0.3955,8.310261,202.95622,52.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,65.33
2025-01-29 06:00:00,6,29,2,1,0,0,65.33,70.01,12363.0,11448.0,12457.0,12273.0,11242.0,12218.0,236.0,133.32,0.5649152542372881,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,255.67,0.7747575757575758,6671.0,5822.88,0.8728646379853096,3.0205,13.553204,53.39898,100.0,0.0,2.8955,12.106691,54.97853,100.0,0.0,0.5955,8.91426,179.6434,96.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,138.52
2025-01-29 07:00:00,7,29,2,1,0,0,138.52,76.82,12605.0,12363.0,12668.0,12337.0,12273.0,12402.0,236.0,133.79999999999998,0.5669491525423728,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,255.67,0.7747575757575758,6671.0,5822.84,0.8728586418827762,3.0205002,13.760027,55.18849,100.0,0.0,3.0205,13.553204,53.39898,100.0,0.0,1.4205,8.450008,185.09161,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,143.71
2025-01-29 08:00:00,8,29,2,1,0,0,143.71,81.68,12610.0,12605.0,12644.0,12397.0,12337.0,12384.0,236.0,134.75,0.5709745762711864,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,261.36,0.792,6671.0,5824.06,0.8730415230100433,2.9955,14.728319,47.63416,100.0,0.0,3.0205002,13.760027,55.18849,100.0,0.0,1.3205,5.429758,191.44112,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,129.43
2025-01-29 09:00:00,9,29,2,1,0,0,129.43,87.03,12638.0,12610.0,12613.0,12376.0,12397.0,12310.0,236.0,135.17000000000002,0.5727542372881357,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,265.52,0.8046060606060605,6671.0,5826.780000000001,0.8734492579823115,2.9705,14.678535,50.543205,100.0,2.0,2.9955,14.728319,47.63416,100.0,0.0,0.9955001,3.9566517,102.349266,100.0,7.5,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,105.88
2025-01-29 10:00:00,10,29,2,1,0,0,105.88,94.37,12630.0,12638.0,12571.0,12445.0,12376.0,12420.0,236.0,133.89,0.5673305084745762,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,264.37,0.8011212121212121,6671.0,5822.07,0.8727432169090091,2.9955,14.629537,52.798508,100.0,9.5,2.9705,14.678535,50.543205,100.0,2.0,1.4455,6.8185663,120.73311,100.0,33.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,89.78
2025-01-29 11:00:00,11,29,2,1,0,0,89.78,88.14,12608.0,12630.0,12503.0,12467.0,12445.0,12143.0,236.0,134.42,0.5695762711864406,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,261.83,0.7934242424242424,6671.0,5819.1,0.8722980062959077,2.9205,12.785249,53.0955,100.0,15.0,2.9955,14.629537,52.798508,100.0,9.5,2.0955,7.3559923,141.46637,100.0,52.5,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,84.59
2025-01-29 12:00:00,12,29,2,1,0,0,84.59,96.88,12520.0,12608.0,12401.0,12508.0,12467.0,12105.0,236.0,134.61,0.5703813559322033,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,168.54999999999998,0.5107575757575757,6671.0,5816.42,0.871896267426173,2.8205001,10.766398,46.778008,100.0,17.0,2.9205,12.785249,53.0955,100.0,15.0,2.2205,8.834498,119.95047,100.0,42.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,83.67
2025-01-29 13:00:00,13,29,2,1,0,0,83.67,109.44,12492.0,12520.0,12380.0,12527.0,12508.0,12227.0,236.0,134.56,0.5701694915254237,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,167.24,0.5067878787878788,6671.0,5815.76,0.8717973317343727,2.6205,9.325689,38.008995,100.0,19.0,2.8205001,10.766398,46.778008,100.0,17.0,2.5455,9.146128,138.67264,100.0,49.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,64.14
2025-01-29 14:00:00,14,29,2,1,0,0,64.14,105.56,12571.0,12492.0,12483.0,12569.0,12527.0,12416.0,236.0,134.53,0.570042372881356,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,167.63,0.507969696969697,6671.0,5815.53,0.8717628541448058,2.5955,9.51152,28.813137,100.0,16.0,2.6205,9.325689,38.008995,100.0,19.0,2.7205,9.231775,136.20982,100.0,44.5,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,67.29
2025-01-29 15:00:00,15,29,2,1,0,0,67.29,126.5,12786.0,12571.0,12702.0,12797.0,12569.0,12602.0,236.0,134.41,0.5695338983050847,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,167.27,0.5068787878787879,6671.0,5815.9,0.8718183180932393,2.2455,7.9934835,296.12527,100.0,12.0,2.5955,9.51152,28.813137,100.0,16.0,2.5705001,7.3328786,139.6984,100.0,28.5,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,78.74
2025-01-29 16:00:00,16,29,2,1,0,0,78.74,125.61,13022.0,12786.0,12945.0,13028.0,12797.0,12833.0,236.0,134.72,0.5708474576271186,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,168.25,0.5098484848484849,6671.0,5817.389999999999,0.8720416729126067,1.9205,9.017567,287.6089,100.0,4.0,2.2455,7.9934835,296.12527,100.0,12.0,2.2455,8.44455,142.88477,100.0,8.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,83.87
2025-01-29 17:00:00,17,29,2,1,0,0,83.87,117.01,12856.0,13022.0,12781.0,12789.0,13028.0,12566.0,236.0,134.44,0.5696610169491525,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,121.43,0.3679696969696969,6671.0,5820.08,0.8724449108079748,1.7205,9.571529,267.55707,100.0,0.0,1.9205,9.017567,287.6089,100.0,4.0,2.1705,8.455868,147.98538,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,78.99
2025-01-29 18:00:00,18,29,2,1,0,0,78.99,105.08,12528.0,12856.0,12456.0,12634.0,12789.0,12324.0,236.0,134.08,0.568135593220339,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,6.77,0.0205151515151515,6671.0,5819.37,0.8723384799880077,1.6705,10.667945,259.55048,100.0,0.0,1.7205,9.571529,267.55707,100.0,0.0,1.9205,7.037086,154.05762,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,67.65
2025-01-29 19:00:00,19,29,2,1,0,0,67.65,79.75,12161.0,12528.0,12094.0,12288.0,12634.0,11920.0,236.0,135.53,0.5742796610169492,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,2.71,0.0082121212121212,6671.0,5820.2,0.8724628991155748,1.7705,11.711733,257.2933,100.0,0.0,1.6705,10.667945,259.55048,100.0,0.0,2.0205,6.2855325,146.7247,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,54.09
2025-01-29 20:00:00,20,29,2,1,0,0,54.09,65.46,11678.0,12161.0,11614.0,11804.0,12288.0,11478.0,236.0,135.09,0.5724152542372881,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,2.71,0.0082121212121212,6671.0,5824.75,0.8731449557787438,1.6955001,12.923939,256.89618,100.0,0.0,1.7705,11.711733,257.2933,100.0,0.0,1.8705001,6.2545586,155.91003,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,33.11
2025-01-29 21:00:00,21,29,2,1,0,0,33.11,49.83,11147.0,11678.0,11101.0,11318.0,11804.0,10914.0,236.0,126.49,0.5359745762711864,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,2.71,0.0082121212121212,6671.0,5827.99,0.8736306400839454,1.4205,13.572927,251.27689,100.0,0.0,1.6955001,12.923939,256.89618,100.0,0.0,1.6955,3.3448973,139.73112,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,27.0
2025-01-29 22:00:00,22,29,2,1,0,0,27.0,41.37,10660.0,11147.0,10616.0,10932.0,11318.0,10372.0,236.0,119.46,0.506186440677966,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,3.18,0.0096363636363636,6671.0,5828.51,0.873708589416879,1.2955,13.730008,249.02232,100.0,0.0,1.4205,13.572927,251.27689,100.0,0.0,1.6705,1.873025,54.217525,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,23.87
2025-01-29 23:00:00,23,29,2,1,0,0,23.87,42.95,10297.0,10660.0,10212.0,10515.0,10932.0,9983.0,236.0,118.68,0.5028813559322034,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,2.64,0.008,6671.0,5827.66,0.8735811722380452,1.3205,14.21907,251.02966,100.0,0.0,1.2955,13.730008,249.02232,100.0,0.0,1.5205001,6.3614483,38.343708,100.0,0.0,51.156,48.224,110.15,110.25,73.493826,74.297412,81.18,78.55,28.83
2025-01-30 00:00:00,0,30,3,1,0,0,28.83,41.83,10120.0,10297.0,10017.0,10313.0,10515.0,9685.0,236.0,99.74,0.4226271186440677,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,3.41,0.0103333333333333,6671.0,5826.96,0.8734762404437116,1.2955,13.900782,252.0888,100.0,0.0,1.3205,14.21907,251.02966,100.0,0.0,1.6455001,8.783451,47.531776,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,26.88
2025-01-30 01:00:00,1,30,3,1,0,0,26.88,41.33,10048.0,10120.0,9922.0,10260.0,10313.0,9617.0,236.0,74.87,0.3172457627118644,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,3.6,0.0109090909090909,6671.0,5827.87,0.8736126517763454,1.2455,13.834341,255.18951,100.0,0.0,1.2955,13.900782,252.0888,100.0,0.0,1.7455001,9.90686,47.94336,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,25.15
2025-01-30 02:00:00,2,30,3,1,0,0,25.15,41.08,10041.0,10048.0,9901.0,10178.0,10260.0,9687.0,236.0,75.31,0.3191101694915254,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,3.6,0.0109090909090909,6671.0,5827.780000000001,0.8735991605456455,0.94549996,12.598134,261.6113,100.0,0.0,1.2455,13.834341,255.18951,100.0,0.0,2.2455,10.351986,62.38102,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,25.2
2025-01-30 03:00:00,3,30,3,1,0,0,25.2,41.67,10141.0,10041.0,9984.0,10232.0,10178.0,9783.0,236.0,75.77000000000001,0.3210593220338983,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,3.6,0.0109090909090909,6671.0,5826.82,0.8734552540848448,0.6955001,12.617021,262.70374,100.0,0.0,0.94549996,12.598134,261.6113,100.0,0.0,2.4455,11.175675,67.0529,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,25.18
2025-01-30 04:00:00,4,30,3,1,0,0,25.18,42.83,10553.0,10141.0,10416.0,10590.0,10232.0,10220.0,236.0,78.11,0.3309745762711864,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,3.6,0.0109090909090909,6671.0,5826.59,0.873420776495278,0.6455,13.054281,262.16498,99.0,0.0,0.6955001,12.617021,262.70374,100.0,0.0,2.6705,11.673649,68.45623,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,31.07
2025-01-30 05:00:00,5,30,3,1,0,0,31.07,65.33,11544.0,10553.0,11448.0,11559.0,10590.0,11242.0,236.0,109.31,0.4631779661016949,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,63.02,0.1909696969696969,6671.0,5826.38,0.873389296956978,0.44550002,12.734514,261.75372,81.0,0.0,0.6455,13.054281,262.16498,99.0,0.0,2.8955,12.106691,54.97853,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,41.47
2025-01-30 06:00:00,6,30,3,1,0,0,41.47,138.52,12448.0,11544.0,12363.0,12673.0,11559.0,12273.0,236.0,121.02,0.5127966101694915,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,184.98,0.5605454545454546,6671.0,5826.16,0.8733563183930445,0.04550001,12.727625,260.02277,89.5,0.0,0.44550002,12.734514,261.75372,81.0,0.0,3.0205,13.553204,53.39898,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,61.21
2025-01-30 07:00:00,7,30,3,1,0,0,61.21,143.71,12667.0,12448.0,12605.0,12786.0,12673.0,12337.0,236.0,123.27,0.5223305084745763,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,260.24,0.7886060606060606,6671.0,5825.87,0.8733128466496777,-0.2795,12.306959,261.84702,86.0,0.0,0.04550001,12.727625,260.02277,89.5,0.0,3.0205002,13.760027,55.18849,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,78.62
2025-01-30 08:00:00,8,30,3,1,0,0,78.62,129.43,12644.0,12667.0,12610.0,12746.0,12786.0,12397.0,236.0,124.03,0.5255508474576271,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,259.51,0.7863939393939393,6671.0,5825.33,0.8732318992654774,-0.57949996,11.913389,259.70358,58.5,0.0,-0.2795,12.306959,261.84702,86.0,0.0,2.9955,14.728319,47.63416,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,78.09
2025-01-30 09:00:00,9,30,3,1,0,0,78.09,105.88,12621.0,12644.0,12638.0,12650.0,12746.0,12376.0,236.0,124.3,0.5266949152542373,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,261.68,0.792969696969697,6671.0,5824.27,0.8730730025483436,-0.60449994,12.723801,255.57062,29.5,15.5,-0.57949996,11.913389,259.70358,58.5,0.0,2.9705,14.678535,50.543205,100.0,2.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,70.15
2025-01-30 10:00:00,10,30,3,1,0,0,70.15,89.78,12601.0,12621.0,12630.0,12511.0,12650.0,12445.0,236.0,127.06,0.5383898305084746,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,260.64,0.7898181818181818,6671.0,5824.99,0.8731809323939439,-0.054499984,12.54224,255.18747,69.0,79.0,-0.60449994,12.723801,255.57062,29.5,15.5,2.9955,14.629537,52.798508,100.0,9.5,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,56.78
2025-01-30 11:00:00,11,30,3,1,0,0,56.78,84.59,12554.0,12601.0,12608.0,12473.0,12511.0,12467.0,236.0,133.69,0.5664830508474576,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,262.23,0.7946363636363637,6671.0,5825.360000000001,0.8732363963423776,0.4955,13.494903,247.93732,90.5,119.5,-0.054499984,12.54224,255.18747,69.0,79.0,2.9205,12.785249,53.0955,100.0,15.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,63.14
2025-01-30 12:00:00,12,30,3,1,0,0,63.14,83.67,12432.0,12554.0,12520.0,12570.0,12473.0,12508.0,236.0,136.61,0.5788559322033899,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,264.34,0.801030303030303,6671.0,5823.79,0.8730010493179433,1.1455001,14.007717,247.67676,50.0,147.0,0.4955,13.494903,247.93732,90.5,119.5,2.8205001,10.766398,46.778008,100.0,17.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,54.79
2025-01-30 13:00:00,13,30,3,1,0,0,54.79,64.14,12394.0,12432.0,12492.0,12484.0,12570.0,12527.0,236.0,137.28,0.5816949152542373,250.0,0.76,0.00304,200.0,0.0,0.0,330.0,263.01,0.7969999999999999,6671.0,5822.52,0.8728106730625095,1.7205,15.392107,252.65607,99.0,140.5,1.1455001,14.007717,247.67676,50.0,147.0,2.6205,9.325689,38.008995,100.0,19.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,64.43
2025-01-30 14:00:00,14,30,3,1,0,0,64.43,67.29,12470.0,12394.0,12571.0,12579.0,12484.0,12569.0,236.0,137.99,0.5847033898305085,250.0,6.97,0.02788,200.0,0.0,0.0,330.0,263.75,0.7992424242424242,6671.0,5820.389999999999,0.8724913806026082,1.8705001,12.757767,244.23366,100.0,90.5,1.7205,15.392107,252.65607,99.0,140.5,2.5955,9.51152,28.813137,100.0,16.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,61.97
2025-01-30 15:00:00,15,30,3,1,0,0,61.97,78.74,12654.0,12470.0,12786.0,12828.0,12579.0,12797.0,236.0,137.88,0.5842372881355932,250.0,21.3,0.0852,200.0,0.0,0.0,330.0,264.18,0.8005454545454546,6671.0,5820.97,0.872578324089342,1.7205,11.034763,233.1489,100.0,56.5,1.8705001,12.757767,244.23366,100.0,90.5,2.2455,7.9934835,296.12527,100.0,12.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,74.22
2025-01-30 16:00:00,16,30,3,1,0,0,74.22,83.87,12889.0,12654.0,13022.0,12928.0,12828.0,13028.0,236.0,138.02,0.5848305084745763,250.0,25.36,0.10144,200.0,0.0,0.0,330.0,263.65,0.7989393939393938,6671.0,5822.62,0.8728256633188427,1.4955001,10.845541,228.49179,100.0,12.5,1.7205,11.034763,233.1489,100.0,56.5,1.9205,9.017567,287.6089,100.0,4.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,98.62
2025-01-30 17:00:00,17,30,3,1,0,0,98.62,78.99,12709.0,12889.0,12856.0,12751.0,12928.0,12789.0,236.0,139.23,0.5899576271186441,250.0,32.44,0.12976,200.0,0.0,0.0,330.0,264.6,0.8018181818181819,6671.0,5821.9400000000005,0.8727237295757758,1.5955,10.971431,230.88219,100.0,0.0,1.4955001,10.845541,228.49179,100.0,12.5,1.7205,9.571529,267.55707,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,78.39
2025-01-30 18:00:00,18,30,3,1,0,0,78.39,67.65,12383.0,12709.0,12528.0,12507.0,12751.0,12634.0,236.0,121.95,0.5167372881355933,250.0,41.23,0.1649199999999999,200.0,0.0,0.0,330.0,264.69,0.8020909090909091,6671.0,5821.22,0.8726157997301754,1.5205001,10.174921,235.61035,100.0,0.0,1.5955,10.971431,230.88219,100.0,0.0,1.6705,10.667945,259.55048,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,76.03
2025-01-30 19:00:00,19,30,3,1,0,0,76.03,54.09,12035.0,12383.0,12161.0,12092.0,12507.0,12288.0,236.0,109.63,0.4645338983050847,250.0,42.11,0.16844,200.0,0.0,0.0,330.0,89.89,0.2723939393939394,6671.0,5822.22,0.8727657022935092,1.4955001,8.889898,242.18709,100.0,0.0,1.5205001,10.174921,235.61035,100.0,0.0,1.7705,11.711733,257.2933,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,52.46
2025-01-30 20:00:00,20,30,3,1,0,0,52.46,33.11,11580.0,12035.0,11678.0,11626.0,12092.0,11804.0,236.0,106.36,0.4506779661016949,250.0,35.5,0.142,200.0,0.0,0.0,330.0,6.27,0.019,6671.0,5823.45,0.8729500824464098,1.3705001,8.211579,243.9606,100.0,0.0,1.4955001,8.889898,242.18709,100.0,0.0,1.6955001,12.923939,256.89618,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,37.97
2025-01-30 21:00:00,21,30,3,1,0,0,37.97,27.0,11085.0,11580.0,11147.0,11184.0,11626.0,11318.0,236.0,104.02,0.4407627118644068,250.0,21.34,0.08536,200.0,0.0,0.0,330.0,6.27,0.019,6671.0,5822.58,0.8728196672163094,1.3205,7.269212,243.08844,100.0,0.0,1.3705001,8.211579,243.9606,100.0,0.0,1.4205,13.572927,251.27689,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,35.48
2025-01-30 22:00:00,22,30,3,1,0,0,35.48,23.87,10599.0,11085.0,10660.0,10859.0,11184.0,10932.0,236.0,64.16,0.271864406779661,250.0,3.43,0.01372,200.0,0.0,0.0,330.0,6.27,0.019,6671.0,5822.95,0.8728751311647429,1.2205,6.337022,234.42224,100.0,0.0,1.3205,7.269212,243.08844,100.0,0.0,1.2955,13.730008,249.02232,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,31.85
2025-01-30 23:00:00,23,30,3,1,0,0,31.85,28.83,10249.0,10599.0,10297.0,10459.0,10859.0,10515.0,236.0,39.45,0.1671610169491525,250.0,0.24,0.0009599999999999,200.0,0.0,0.0,330.0,79.17,0.2399090909090909,6671.0,5823.889999999999,0.8730160395742766,1.1955,5.883789,242.27628,100.0,0.0,1.2205,6.337022,234.42224,100.0,0.0,1.3205,14.21907,251.02966,100.0,0.0,51.726,51.156,110.15,110.15,73.987375,73.493826,80.91,81.18,26.85
2025-01-31 00:00:00,0,31,4,1,0,0,26.85,26.88,10073.0,10249.0,10120.0,10207.0,10459.0,10313.0,236.0,36.94,0.1565254237288135,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,83.86,0.2541212121212121,6671.0,5823.02,0.8728856243441764,1.1705,4.9914584,262.67395,100.0,0.0,1.1955,5.883789,242.27628,100.0,0.0,1.2955,13.900782,252.0888,100.0,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,25.94
2025-01-31 01:00:00,1,31,4,1,0,0,25.94,25.15,9989.0,10073.0,10048.0,9986.0,10207.0,10260.0,236.0,36.41,0.1542796610169491,250.0,0.23,0.00092,200.0,0.0,0.0,330.0,83.7,0.2536363636363636,6671.0,5823.18,0.8729096087543098,0.9205,5.1323824,285.48193,100.0,0.0,1.1705,4.9914584,262.67395,100.0,0.0,1.2455,13.834341,255.18951,100.0,0.0,53.237,51.726,110.38,110.15,74.0734,73.987375,82.19,80.91,25.96
