date,hour,day_x,weekday_x,month_x,weekend_x,season_x,ftc_IT-CNORTH,ftc_IT-Sardinia,temperature_2m,wind_speed_10m,wind_direction_10m,cloudcover,shortwave_radiation,temperature_2m_lag1,wind_speed_10m_lag1,wind_direction_10m_lag1,cloudcover_lag1,shortwave_radiation_lag1,temperature_2m_lag24,wind_speed_10m_lag24,wind_direction_10m_lag24,cloudcover_lag24,shortwave_radiation_lag24,Natural_Gas_price_EUR,Natural_Gas_price_EUR_lag_1d,Coal_price_EUR,Coal_price_EUR_lag_1d,Oil_price_EUR,Oil_price_EUR_lag_1d,Carbon_Emission_price_EUR,Carbon_Emission_price_EUR_lag_1d,Electricity_price_MWh
2025-03-02 07:00:00,7,2,6,3,1,1,150.0,150.0,11.7282505,9.456826,42.713024,41.0,0.0,11.77825,8.814583,59.527348,42.5,0.0,11.77825,7.676094,193.17444,100.0,0.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 08:00:00,8,2,6,3,1,1,150.0,150.0,12.40325,9.937999,38.18271,37.0,54.0,11.7282505,9.456826,42.713024,41.0,0.0,11.7282505,8.281025,212.31512,100.0,21.5,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 09:00:00,9,2,6,3,1,1,150.0,150.0,13.90325,10.265657,37.88151,51.0,201.5,12.40325,9.937999,38.18271,37.0,54.0,12.62825,6.8136206,188.44547,100.0,104.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 10:00:00,10,2,6,3,1,1,150.0,150.0,15.12825,10.460348,27.860598,47.5,347.5,13.90325,10.265657,37.88151,51.0,201.5,13.4782505,6.5120068,175.2358,100.0,216.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 11:00:00,11,2,6,3,1,1,150.0,150.0,16.27825,11.376991,58.097137,45.0,479.5,15.12825,10.460348,27.860598,47.5,347.5,14.00325,6.394472,163.58322,100.0,333.5,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 12:00:00,12,2,6,3,1,1,150.0,150.0,17.20325,12.305189,70.290825,12.5,552.0,16.27825,11.376991,58.097137,45.0,479.5,14.32825,6.7649846,158.24236,94.0,375.5,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 13:00:00,13,2,6,3,1,1,150.0,150.0,17.82825,10.925646,79.46123,38.5,613.5,17.20325,12.305189,70.290825,12.5,552.0,15.12825,6.5262837,140.06891,99.0,386.5,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 14:00:00,14,2,6,3,1,1,150.0,150.0,15.60325,11.124039,27.016373,94.5,376.5,17.82825,10.925646,79.46123,38.5,613.5,16.87825,9.304725,197.34035,100.0,427.5,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 15:00:00,15,2,6,3,1,1,150.0,150.0,16.25325,12.114655,155.36525,66.0,368.5,15.60325,11.124039,27.016373,94.5,376.5,17.478249,9.303702,228.05774,100.0,429.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 16:00:00,16,2,6,3,1,1,150.0,150.0,16.07825,9.933135,138.94485,90.5,346.5,16.25325,12.114655,155.36525,66.0,368.5,16.50325,7.827946,258.56696,100.0,275.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 17:00:00,17,2,6,3,1,1,150.0,150.0,15.92825,7.817792,200.25017,29.5,197.0,16.07825,9.933135,138.94485,90.5,346.5,15.903251,8.044156,191.35718,100.0,117.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 18:00:00,18,2,6,3,1,1,150.0,150.0,15.15325,7.875054,194.61234,11.0,84.0,15.92825,7.817792,200.25017,29.5,197.0,15.178249,4.468108,49.96826,100.0,29.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 19:00:00,19,2,6,3,1,1,150.0,150.0,14.1032505,8.388,39.35567,12.5,2.0,15.15325,7.875054,194.61234,11.0,84.0,14.328251,5.673091,222.3211,100.0,1.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 20:00:00,20,2,6,3,1,1,150.0,150.0,13.3532505,7.2641892,59.612137,26.5,0.0,14.1032505,8.388,39.35567,12.5,2.0,14.02825,9.571936,208.67868,100.0,0.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 21:00:00,21,2,6,3,1,1,150.0,150.0,13.2282505,9.1881075,50.24566,30.5,0.0,13.3532505,7.2641892,59.612137,26.5,0.0,13.62825,7.889311,198.98492,100.0,0.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 22:00:00,22,2,6,3,1,1,150.0,150.0,12.50325,6.3794184,44.543495,13.5,0.0,13.2282505,9.1881075,50.24566,30.5,0.0,13.07825,11.489576,189.23932,100.0,0.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-02 23:00:00,23,2,6,3,1,1,150.0,150.0,12.40325,8.092476,210.87518,10.0,0.0,12.50325,6.3794184,44.543495,13.5,0.0,12.77825,9.903388,46.080746,100.0,0.0,0.0,0.0,99.43,99.43,0.0,0.0,69.56,69.56,0
2025-03-03 00:00:00,0,3,0,3,0,1,150.0,150.0,12.55325,12.196195,40.671696,52.5,0.0,12.40325,8.092476,210.87518,10.0,0.0,12.7282505,8.987813,56.948807,100.0,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 01:00:00,1,3,0,3,0,1,150.0,150.0,12.453251,12.277346,51.288498,57.5,0.0,12.55325,12.196195,40.671696,52.5,0.0,12.45325,9.740595,40.350204,95.5,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 02:00:00,2,3,0,3,0,1,150.0,150.0,12.42825,8.966911,187.08191,8.5,0.0,12.453251,12.277346,51.288498,57.5,0.0,12.553249,7.9864407,241.19301,69.5,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 03:00:00,3,3,0,3,0,1,150.0,150.0,12.328251,9.70543,184.2697,3.5,0.0,12.42825,8.966911,187.08191,8.5,0.0,12.42825,10.95263,203.0051,52.0,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 04:00:00,4,3,0,3,0,1,150.0,150.0,12.2282505,10.084747,181.69295,15.0,0.0,12.328251,9.70543,184.2697,3.5,0.0,12.12825,10.720196,185.35202,55.0,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 05:00:00,5,3,0,3,0,1,150.0,150.0,12.15325,10.362335,185.37495,19.0,0.0,12.2282505,10.084747,181.69295,15.0,0.0,11.92825,7.123404,208.42781,68.0,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 06:00:00,6,3,0,3,0,1,150.0,150.0,11.90325,9.092879,196.98906,26.5,0.0,12.15325,10.362335,185.37495,19.0,0.0,11.77825,8.814583,59.527348,42.5,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 07:00:00,7,3,0,3,0,1,150.0,150.0,11.55325,8.629855,209.57805,18.5,0.0,11.90325,9.092879,196.98906,26.5,0.0,11.7282505,9.456826,42.713024,41.0,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 08:00:00,8,3,0,3,0,1,150.0,150.0,12.17825,8.766704,207.13554,25.5,54.5,11.55325,8.629855,209.57805,18.5,0.0,12.40325,9.937999,38.18271,37.0,54.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 09:00:00,9,3,0,3,0,1,150.0,150.0,13.77825,6.8213024,192.26389,63.5,208.5,12.17825,8.766704,207.13554,25.5,54.5,13.90325,10.265657,37.88151,51.0,201.5,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 10:00:00,10,3,0,3,0,1,150.0,150.0,15.1032505,8.520837,79.55643,89.5,371.5,13.77825,6.8213024,192.26389,63.5,208.5,15.12825,10.460348,27.860598,47.5,347.5,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 11:00:00,11,3,0,3,0,1,150.0,150.0,16.30325,10.030524,88.22418,100.0,519.5,15.1032505,8.520837,79.55643,89.5,371.5,16.27825,11.376991,58.097137,45.0,479.5,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 12:00:00,12,3,0,3,0,1,150.0,150.0,17.12825,9.814339,115.77736,71.0,596.0,16.30325,10.030524,88.22418,100.0,519.5,17.20325,12.305189,70.290825,12.5,552.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 13:00:00,13,3,0,3,0,1,150.0,150.0,17.60325,12.6088705,137.46869,14.5,675.5,17.12825,9.814339,115.77736,71.0,596.0,17.82825,10.925646,79.46123,38.5,613.5,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 14:00:00,14,3,0,3,0,1,150.0,150.0,18.028252,10.234412,133.83377,67.0,609.0,17.60325,12.6088705,137.46869,14.5,675.5,15.60325,11.124039,27.016373,94.5,376.5,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 15:00:00,15,3,0,3,0,1,150.0,150.0,18.00325,11.52466,127.930466,54.0,537.5,18.028252,10.234412,133.83377,67.0,609.0,16.25325,12.114655,155.36525,66.0,368.5,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 16:00:00,16,3,0,3,0,1,150.0,150.0,17.70325,12.771142,130.11517,63.0,393.5,18.00325,11.52466,127.930466,54.0,537.5,16.07825,9.933135,138.94485,90.5,346.5,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 17:00:00,17,3,0,3,0,1,150.0,150.0,16.978249,12.187064,128.18733,57.5,228.0,17.70325,12.771142,130.11517,63.0,393.5,15.92825,7.817792,200.25017,29.5,197.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 18:00:00,18,3,0,3,0,1,150.0,150.0,15.7282505,8.919328,122.13916,56.5,76.0,16.978249,12.187064,128.18733,57.5,228.0,15.15325,7.875054,194.61234,11.0,84.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 19:00:00,19,3,0,3,0,1,150.0,150.0,14.50325,8.227738,112.622635,16.5,2.0,15.7282505,8.919328,122.13916,56.5,76.0,14.1032505,8.388,39.35567,12.5,2.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 20:00:00,20,3,0,3,0,1,150.0,150.0,13.65325,8.179426,95.986374,50.0,0.0,14.50325,8.227738,112.622635,16.5,2.0,13.3532505,7.2641892,59.612137,26.5,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 21:00:00,21,3,0,3,0,1,150.0,150.0,12.90325,9.813653,83.173615,14.5,0.0,13.65325,8.179426,95.986374,50.0,0.0,13.2282505,9.1881075,50.24566,30.5,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 22:00:00,22,3,0,3,0,1,150.0,150.0,12.32825,10.2272,83.953354,82.5,0.0,12.90325,9.813653,83.173615,14.5,0.0,12.50325,6.3794184,44.543495,13.5,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-03 23:00:00,23,3,0,3,0,1,150.0,150.0,11.75325,9.332728,90.141556,97.5,0.0,12.32825,10.2272,83.953354,82.5,0.0,12.40325,8.092476,210.87518,10.0,0.0,45.213,0.0,96.6,99.43,68.28967,0.0,70.12,69.56,0
2025-03-04 00:00:00,0,4,1,3,0,1,150.0,150.0,11.25325,9.602589,91.07898,99.5,0.0,11.75325,9.332728,90.141556,97.5,0.0,12.55325,12.196195,40.671696,52.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 01:00:00,1,4,1,3,0,1,150.0,150.0,10.9782505,10.476936,87.19267,65.5,0.0,11.25325,9.602589,91.07898,99.5,0.0,12.453251,12.277346,51.288498,57.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 02:00:00,2,4,1,3,0,1,150.0,150.0,10.75325,9.36792,81.72348,100.0,0.0,10.9782505,10.476936,87.19267,65.5,0.0,12.42825,8.966911,187.08191,8.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 03:00:00,3,4,1,3,0,1,150.0,150.0,10.678249,8.503886,86.01524,100.0,0.0,10.75325,9.36792,81.72348,100.0,0.0,12.328251,9.70543,184.2697,3.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 04:00:00,4,4,1,3,0,1,150.0,150.0,10.65325,8.748646,88.78685,100.0,0.0,10.678249,8.503886,86.01524,100.0,0.0,12.2282505,10.084747,181.69295,15.0,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 05:00:00,5,4,1,3,0,1,150.0,150.0,10.80325,8.71368,87.79595,100.0,0.0,10.65325,8.748646,88.78685,100.0,0.0,12.15325,10.362335,185.37495,19.0,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 06:00:00,6,4,1,3,0,1,150.0,150.0,10.803249,9.597604,83.380295,99.0,0.0,10.80325,8.71368,87.79595,100.0,0.0,11.90325,9.092879,196.98906,26.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 07:00:00,7,4,1,3,0,1,150.0,150.0,10.70325,10.492121,83.571205,95.5,0.0,10.803249,9.597604,83.380295,99.0,0.0,11.55325,8.629855,209.57805,18.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 08:00:00,8,4,1,3,0,1,150.0,150.0,11.65325,14.285669,84.32051,34.5,60.0,10.70325,10.492121,83.571205,95.5,0.0,12.17825,8.766704,207.13554,25.5,54.5,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 09:00:00,9,4,1,3,0,1,150.0,150.0,13.40325,13.8925,80.36918,52.0,232.0,11.65325,14.285669,84.32051,34.5,60.0,13.77825,6.8213024,192.26389,63.5,208.5,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 10:00:00,10,4,1,3,0,1,150.0,150.0,14.8532505,16.117474,82.79402,78.5,406.0,13.40325,13.8925,80.36918,52.0,232.0,15.1032505,8.520837,79.55643,89.5,371.5,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 11:00:00,11,4,1,3,0,1,150.0,150.0,16.07825,17.106676,102.62166,64.5,526.5,14.8532505,16.117474,82.79402,78.5,406.0,16.30325,10.030524,88.22418,100.0,519.5,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 12:00:00,12,4,1,3,0,1,150.0,150.0,16.80325,18.6283,120.194305,32.5,637.0,16.07825,17.106676,102.62166,64.5,526.5,17.12825,9.814339,115.77736,71.0,596.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 13:00:00,13,4,1,3,0,1,150.0,150.0,16.95325,19.851366,127.38902,20.0,624.0,16.80325,18.6283,120.194305,32.5,637.0,17.60325,12.6088705,137.46869,14.5,675.5,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 14:00:00,14,4,1,3,0,1,150.0,150.0,16.978249,20.06443,129.79254,15.0,544.0,16.95325,19.851366,127.38902,20.0,624.0,18.028252,10.234412,133.83377,67.0,609.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 15:00:00,15,4,1,3,0,1,150.0,150.0,16.85325,20.501074,123.951706,9.5,536.5,16.978249,20.06443,129.79254,15.0,544.0,18.00325,11.52466,127.930466,54.0,537.5,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 16:00:00,16,4,1,3,0,1,150.0,150.0,16.52825,19.946619,120.73283,7.0,430.0,16.85325,20.501074,123.951706,9.5,536.5,17.70325,12.771142,130.11517,63.0,393.5,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 17:00:00,17,4,1,3,0,1,150.0,150.0,15.90325,18.62306,117.330215,9.0,267.5,16.52825,19.946619,120.73283,7.0,430.0,16.978249,12.187064,128.18733,57.5,228.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 18:00:00,18,4,1,3,0,1,150.0,150.0,14.87825,16.975681,115.83339,10.0,94.5,15.90325,18.62306,117.330215,9.0,267.5,15.7282505,8.919328,122.13916,56.5,76.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 19:00:00,19,4,1,3,0,1,150.0,150.0,13.80325,16.307734,115.443596,3.5,3.0,14.87825,16.975681,115.83339,10.0,94.5,14.50325,8.227738,112.622635,16.5,2.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 20:00:00,20,4,1,3,0,1,150.0,150.0,12.9782505,14.635078,110.43321,0.5,0.0,13.80325,16.307734,115.443596,3.5,3.0,13.65325,8.179426,95.986374,50.0,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 21:00:00,21,4,1,3,0,1,150.0,150.0,12.02825,12.82905,99.39116,0.0,0.0,12.9782505,14.635078,110.43321,0.5,0.0,12.90325,9.813653,83.173615,14.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 22:00:00,22,4,1,3,0,1,150.0,150.0,11.40325,12.656075,95.15239,0.0,0.0,12.02825,12.82905,99.39116,0.0,0.0,12.32825,10.2272,83.953354,82.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-04 23:00:00,23,4,1,3,0,1,150.0,150.0,10.928249,14.068529,93.7561,0.0,0.0,11.40325,12.656075,95.15239,0.0,0.0,11.75325,9.332728,90.141556,97.5,0.0,43.464,45.213,96.0,96.6,66.85574400000002,68.28967,67.13,70.12,0
2025-03-05 00:00:00,0,5,2,3,0,1,150.0,150.0,10.45325,14.246659,88.5799,0.0,0.0,10.928249,14.068529,93.7561,0.0,0.0,11.25325,9.602589,91.07898,99.5,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 01:00:00,1,5,2,3,0,1,150.0,150.0,10.12825,12.682177,80.81298,2.5,0.0,10.45325,14.246659,88.5799,0.0,0.0,10.9782505,10.476936,87.19267,65.5,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 02:00:00,2,5,2,3,0,1,150.0,150.0,10.15325,9.33792,96.15982,0.5,0.0,10.12825,12.682177,80.81298,2.5,0.0,10.75325,9.36792,81.72348,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 03:00:00,3,5,2,3,0,1,150.0,150.0,9.75325,13.389593,96.20746,6.0,0.0,10.15325,9.33792,96.15982,0.5,0.0,10.678249,8.503886,86.01524,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 04:00:00,4,5,2,3,0,1,150.0,150.0,9.25325,15.12,90.0,1.5,0.0,9.75325,13.389593,96.20746,6.0,0.0,10.65325,8.748646,88.78685,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 05:00:00,5,5,2,3,0,1,150.0,150.0,9.25325,15.367039,85.268875,3.0,0.0,9.25325,15.12,90.0,1.5,0.0,10.80325,8.71368,87.79595,100.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 06:00:00,6,5,2,3,0,1,150.0,150.0,9.40325,15.792731,88.06185,2.5,0.0,9.25325,15.367039,85.268875,3.0,0.0,10.803249,9.597604,83.380295,99.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 07:00:00,7,5,2,3,0,1,150.0,150.0,9.35325,15.519438,85.61681,1.5,0.0,9.40325,15.792731,88.06185,2.5,0.0,10.70325,10.492121,83.571205,95.5,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 08:00:00,8,5,2,3,0,1,150.0,150.0,10.47825,15.50387,83.209816,0.5,70.5,9.35325,15.519438,85.61681,1.5,0.0,11.65325,14.285669,84.32051,34.5,60.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 09:00:00,9,5,2,3,0,1,150.0,150.0,12.578251,15.25389,80.999985,1.0,248.5,10.47825,15.50387,83.209816,0.5,70.5,13.40325,13.8925,80.36918,52.0,232.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 10:00:00,10,5,2,3,0,1,150.0,150.0,14.3532505,16.940767,80.70951,4.0,429.0,12.578251,15.25389,80.999985,1.0,248.5,14.8532505,16.117474,82.79402,78.5,406.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 11:00:00,11,5,2,3,0,1,150.0,150.0,15.803249,17.594494,98.76092,10.0,573.5,14.3532505,16.940767,80.70951,4.0,429.0,16.07825,17.106676,102.62166,64.5,526.5,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 12:00:00,12,5,2,3,0,1,150.0,150.0,16.67825,18.94395,111.01128,12.0,650.0,15.803249,17.594494,98.76092,10.0,573.5,16.80325,18.6283,120.194305,32.5,637.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 13:00:00,13,5,2,3,0,1,150.0,150.0,16.95325,19.62791,119.82062,19.5,647.0,16.67825,18.94395,111.01128,12.0,650.0,16.95325,19.851366,127.38902,20.0,624.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 14:00:00,14,5,2,3,0,1,150.0,150.0,16.67825,23.405678,120.04151,57.5,473.5,16.95325,19.62791,119.82062,19.5,647.0,16.978249,20.06443,129.79254,15.0,544.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 15:00:00,15,5,2,3,0,1,150.0,150.0,16.52825,19.985514,116.93954,59.5,397.5,16.67825,23.405678,120.04151,57.5,473.5,16.85325,20.501074,123.951706,9.5,536.5,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 16:00:00,16,5,2,3,0,1,150.0,150.0,16.62825,16.975636,121.70126,56.5,363.0,16.52825,19.985514,116.93954,59.5,397.5,16.52825,19.946619,120.73283,7.0,430.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 17:00:00,17,5,2,3,0,1,150.0,150.0,15.92825,17.705164,113.57213,13.0,181.5,16.62825,16.975636,121.70126,56.5,363.0,15.90325,18.62306,117.330215,9.0,267.5,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 18:00:00,18,5,2,3,0,1,150.0,150.0,14.87825,16.52039,103.08014,8.0,94.5,15.92825,17.705164,113.57213,13.0,181.5,14.87825,16.975681,115.83339,10.0,94.5,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 19:00:00,19,5,2,3,0,1,150.0,150.0,14.078251,18.181576,99.50598,11.5,3.0,14.87825,16.52039,103.08014,8.0,94.5,13.80325,16.307734,115.443596,3.5,3.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 20:00:00,20,5,2,3,0,1,150.0,150.0,13.8532505,19.959362,98.27136,12.0,0.0,14.078251,18.181576,99.50598,11.5,3.0,12.9782505,14.635078,110.43321,0.5,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 21:00:00,21,5,2,3,0,1,150.0,150.0,13.6032505,20.115017,97.555725,14.5,0.0,13.8532505,19.959362,98.27136,12.0,0.0,12.02825,12.82905,99.39116,0.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 22:00:00,22,5,2,3,0,1,150.0,150.0,13.30325,19.622122,97.58718,19.5,0.0,13.6032505,20.115017,97.555725,14.5,0.0,11.40325,12.656075,95.15239,0.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-05 23:00:00,23,5,2,3,0,1,150.0,150.0,12.92825,19.892479,95.92166,30.0,0.0,13.30325,19.622122,97.58718,19.5,0.0,10.928249,14.068529,93.7561,0.0,0.0,41.508,43.464,96.9,96.0,64.23416999999999,66.85574400000002,67.4,67.13,0
2025-03-06 00:00:00,0,6,3,3,0,1,150.0,150.0,12.80325,20.691849,98.34957,26.0,0.0,12.92825,19.892479,95.92166,30.0,0.0,10.45325,14.246659,88.5799,0.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0
2025-03-06 01:00:00,1,6,3,3,0,1,150.0,150.0,12.75325,20.361738,100.766785,34.0,0.0,12.80325,20.691849,98.34957,26.0,0.0,10.12825,12.682177,80.81298,2.5,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0
2025-03-06 02:00:00,2,6,3,3,0,1,150.0,150.0,13.02825,18.52626,92.22237,18.5,0.0,12.75325,20.361738,100.766785,34.0,0.0,10.15325,9.33792,96.15982,0.5,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0
2025-03-06 03:00:00,3,6,3,3,0,1,150.0,150.0,12.82825,18.72407,91.78348,18.0,0.0,13.02825,18.52626,92.22237,18.5,0.0,9.75325,13.389593,96.20746,6.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0
2025-03-06 04:00:00,4,6,3,3,0,1,150.0,150.0,12.57825,19.274961,90.43411,35.5,0.0,12.82825,18.72407,91.78348,18.0,0.0,9.25325,15.12,90.0,1.5,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0
2025-03-06 05:00:00,5,6,3,3,0,1,150.0,150.0,12.6032505,19.850971,93.20615,64.0,0.0,12.57825,19.274961,90.43411,35.5,0.0,9.25325,15.367039,85.268875,3.0,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0
2025-03-06 06:00:00,6,6,3,3,0,1,150.0,150.0,12.37825,19.907244,95.57735,96.5,0.0,12.6032505,19.850971,93.20615,64.0,0.0,9.40325,15.792731,88.06185,2.5,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0
2025-03-06 07:00:00,7,6,3,3,0,1,150.0,150.0,12.3532505,18.670195,90.09598,96.0,0.0,12.37825,19.907244,95.57735,96.5,0.0,9.35325,15.519438,85.61681,1.5,0.0,38.24,41.508,96.7,96.9,64.410258,64.23416999999999,65.93,67.4,0
